userId,timestamp,cluster,soft_combat,soft_collect,soft_explore,delta_combat,delta_collect,delta_explore,target_multiplier
6974892348d53c4152cf1421,1769265163.638,1,0.0509406325892761,0.1111718718010195,0.8378874956097043,0.0195831479791911,0.046331393036314,-0.065914541015505,0.788134199682934
6974892348d53c4152cf1421,1769265193.599,0,0.5711608895024115,0.2960570675800525,0.1327820429175359,0.5202202569131353,0.1848851957790329,-0.7051054526921684,0.9371512854641493
6974892348d53c4152cf1421,1769265223.679,1,0.0927699235220209,0.2107364484809321,0.696493627997047,-0.4783909659803905,-0.0853206190991203,0.563711585079511,0.6878717639499354
6974892348d53c4152cf1421,1769265253.624,2,0.1635464864332219,0.6323914192540316,0.2040620943127464,0.0707765629112009,0.4216549707730995,-0.4924315336843005,0.8406580577488416
6974892348d53c4152cf1421,1769265283.744,2,0.0944105958294477,0.7523457471961149,0.1532436569744372,-0.0691358906037742,0.1199543279420832,-0.0508184373383091,0.7963496524002941
6974892348d53c4152cf1421,1769265313.627,1,0.1239451521478913,0.2877133810749253,0.5883414667771834,0.0295345563184436,-0.4646323661211896,0.4350978098027461,0.7749828550402295
6974892348d53c4152cf1421,1769265391.539,1,0.1118703633917251,0.2580108479734222,0.6301187886348527,-0.0120747887561662,-0.0297025331015031,0.0417773218576693,0.7866711664703152
6974892348d53c4152cf1421,1769265421.512,2,0.256980512429295,0.5343748200362237,0.2086446675344813,0.1451101490375698,0.2763639720628015,-0.4214741211003714,0.8518601088817914
6974892348d53c4152cf1421,1769265451.496,2,0.3941114020632681,0.4392892456662513,0.1665993522704806,0.1371308896339731,-0.0950855743699723,-0.0420453152640006,0.8384383747227122
6974892348d53c4152cf1421,1769265481.511,2,0.1323053794752771,0.5258094485369841,0.3418851719877387,-0.2618060225879909,0.0865202028707327,0.1752858197172581,0.7520004656453174
6974892348d53c4152cf1421,1769265511.497,1,0.1465385370095009,0.3395884040276127,0.5138730589628863,0.0142331575342238,-0.1862210445093713,0.1719878869751475,0.7889809289928695
6974892348d53c4152cf1421,1769265541.489,2,0.0810571917357872,0.8341675368179278,0.0847752714462848,-0.0654813452737137,0.494579132790315,-0.4290977875166014,0.8173317171108161
6974892348d53c4152cf1421,1769265571.54,1,0.0371679341210261,0.076235820967475,0.8865962449114988,-0.043889257614761,-0.7579317158504527,0.801820973465214,0.7332143927020213
6974892348d53c4152cf1421,1769265601.602,1,0.107872669480398,0.2480955454365936,0.6440317850830084,0.0707047353593718,0.1718597244691185,-0.2425644598284904,0.812727886522056
6974892348d53c4152cf1421,1769265631.55,2,0.1754141866512215,0.6901280561918943,0.134457757156884,0.0675415171708235,0.4420325107553007,-0.5095740279261244,0.8435927637232719
6974892348d53c4152cf1421,1769265661.539,2,0.1380078161150867,0.4468009958255756,0.4151911880593376,-0.0374063705361348,-0.2433270603663186,0.2807334309024536,0.7784169498772806
6974892348d53c4152cf1421,1769265691.54,1,0.0735495814489865,0.1641127009243564,0.762337717626657,-0.0644582346661002,-0.2826882949012192,0.3471465295673194,0.7580457900508788
6974892348d53c4152cf1421,1769265721.509,0,0.5062006107172041,0.3467614355724889,0.1470379537103069,0.4326510292682176,0.1826487346481324,-0.6152997639163501,0.9164995284034292
6974892348d53c4152cf1421,1769265751.504,2,0.1639449212803909,0.6469097929016983,0.1891452858179107,-0.3422556894368131,0.3001483573292093,0.0421073321076038,0.7524397182557762
6974892348d53c4152cf1421,1769265781.556,0,0.5385679074221561,0.2701870940178084,0.1912449985600355,0.3746229861417651,-0.3767226988838899,0.0020997127421247,0.8768938286242438
6974892348d53c4152cf1421,1769265811.541,1,0.1608450211381115,0.3894979313749847,0.4496570474869037,-0.3777228862840446,0.1193108373571763,0.2584120489268682,0.7283650540319672
6974892348d53c4152cf1421,1769265841.546,1,0.0504492976553428,0.1167476719098396,0.8328030304348176,-0.1103957234827686,-0.2727502594651451,0.3831459829479139,0.7463172233233583
6974892348d53c4152cf1421,1769265871.549,2,0.1806426728761456,0.4206135942168569,0.3987437329069974,0.1301933752208027,0.3038659223070173,-0.4340592975278202,0.8414953660873473
6974892348d53c4152cf1421,1769265901.546,2,0.22420267901634,0.6124520312404231,0.1633452897432367,0.0435600061401944,0.1918384370235661,-0.2353984431637606,0.8273716715475737
6974892348d53c4152cf1421,1769265931.524,1,0.0447193034986716,0.0969757692803109,0.8583049272210174,-0.1794833755176683,-0.5154762619601122,0.6949596374777807,0.7193691361217771
6974892348d53c4152cf1421,1769265961.549,2,0.1379686614944626,0.6524883349509414,0.2095430035545959,0.0932493579957909,0.5555125656706305,-0.6487619236664214,0.8506579562358302
6974892348d53c4152cf1421,1769265991.557,1,0.0565671013933427,0.1241461908171231,0.8192867077895342,-0.0814015601011199,-0.5283421441338183,0.6097437042349382,0.7399866635951328
6974892348d53c4152cf1421,1769266021.54,2,0.1441275050515963,0.55349848466778,0.3023740102806236,0.0875604036582536,0.4293522938506568,-0.5169126975089106,0.8406735753178286
6974892348d53c4152cf1421,1769266124.919,1,0.0679541060630286,0.155280599223935,0.7767652947130363,-0.0761733989885677,-0.3982178854438449,0.4743912844324127,0.7492696313312243
6974892348d53c4152cf1421,1769266154.853,2,0.1017300530805406,0.7939115497993801,0.1043583971200792,0.033775947017512,0.638630950575445,-0.6724068975929571,0.8446251871418938
6974892348d53c4152cf1421,1769266184.833,0,0.8565523086542118,0.0933576540985353,0.0500900372472528,0.7548222555736712,-0.7005538957008447,-0.0542683598728263,0.953696147558443
6974892348d53c4152cf1421,1769266214.856,2,0.1280153747056746,0.7286785348105665,0.1433060904837587,-0.7285369339485371,0.6353208807120312,0.0932160532365058,0.6918800895196082
6974892348d53c4152cf1421,1769266244.861,2,0.1310827392224673,0.5500819328223934,0.3188353279551392,0.0030673645167927,-0.1785966019881731,0.1755292374713805,0.7923618925341944
6974892348d53c4152cf1421,1769266274.852,1,0.0315618852513492,0.0652429882937638,0.903195126454887,-0.0995208539711181,-0.4848389445286295,0.5843597984997477,0.7350205035957523
6974892348d53c4152cf1421,1769266304.862,1,0.0271076048358078,0.0574838898873964,0.9154085052767956,-0.0044542804155413,-0.0077590984063674,0.0122133788219086,0.7773432380317017
6974892348d53c4152cf1421,1769266334.882,0,0.6328279981296755,0.2446212184146948,0.1225507834556296,0.6057203932938676,0.1871373285272984,-0.792857721821166,0.9571375415066565
6974892348d53c4152cf1421,1769266364.832,1,0.162364144110101,0.3693586211215607,0.4682772347683382,-0.4704638540195744,0.1247374027068658,0.3457264513127085,0.7095903480527821
6974892348d53c4152cf1421,1769266394.857,1,0.1298943566136854,0.302030129940857,0.5680755134454575,-0.0324697874964156,-0.0673284911807036,0.0997982786771192,0.7832931268028653
6974892348d53c4152cf1421,1769266424.885,2,0.233053688443709,0.5485053048370697,0.2184410067192211,0.1031593318300235,0.2464751748962126,-0.3496345067262363,0.8407245424469871
6974892348d53c4152cf1421,1769266454.881,1,0.0918681628852027,0.235933901787336,0.672197935327461,-0.1411855255585062,-0.3125714030497336,0.4537569286082398,0.7446431131913964
6974892348d53c4152cf1421,1769266484.852,2,0.1401551662972909,0.6558842876137422,0.2039605460889668,0.0482870034120881,0.4199503858264061,-0.4682373892384941,0.8351423102429607
6974892348d53c4152cf1421,1769266514.979,2,0.1328095916844636,0.4731716089872197,0.3940187993283167,-0.0073455746128273,-0.1827126786265224,0.1900582532393498,0.7878870708336375
6974892348d53c4152cf1421,1769266544.871,1,0.0487871906936043,0.0985980804388666,0.852614728867529,-0.0840224009908592,-0.3745735285483531,0.4585959295392122,0.7458398891361289
6974892348d53c4152cf1421,1769266574.871,2,0.1754278328420584,0.4205506233223963,0.4040215438355451,0.1266406421484541,0.3219525428835297,-0.4485931850319838,0.8413222225724832
6974892348d53c4152cf1421,1769266604.903,1,0.1776877212476637,0.3903446733284743,0.4319676054238619,0.0022598884056052,-0.030205949993922,0.0279460615883168,0.7980901608686158
6974892348d53c4152cf1421,1769266634.865,1,0.0255533315261419,0.0539568570798014,0.9204898113940566,-0.1521343897215218,-0.3363878162486728,0.4885222059701947,0.7311611701624859
6974892348d53c4152cf1421,1769266664.925,0,0.7540353182743129,0.1536991416184387,0.0922655401072481,0.728481986748171,0.0997422845386373,-0.8282242712868084,0.983076958104321
6974892348d53c4152cf1421,1769266694.879,2,0.2185057669366291,0.624236734447342,0.1572574986160287,-0.5355295513376838,0.4705375928289032,0.0649919585087806,0.7254434750928928
6974892348d53c4152cf1421,1769266724.863,1,0.0768932770489973,0.1721234746534307,0.7509832482975718,-0.1416124898876318,-0.4521132597939112,0.593725749681543,0.7346180726658108
6974892348d53c4152cf1421,1769266754.905,1,0.075178267892935,0.1680090098879123,0.7568127222191527,-0.0017150091560623,-0.0041144647655184,0.0058294739215809,0.7847540239796545
6974892348d53c4152cf1421,1769266784.876,1,0.0473733114794725,0.0959120062956448,0.8567146822248827,-0.0278049564134625,-0.0720970035922674,0.0999019600057299,0.7720276505301266
6974892348d53c4152cf1421,1769266814.86,1,0.0619757995716808,0.1367430462235217,0.8012811542047973,0.0146024880922083,0.0408310399278769,-0.0554335280200853,0.7884026469715587
6974892348d53c4152cf1421,1769266844.911,0,0.568812492727564,0.2906687231308145,0.1405187841416217,0.5068366931558831,0.1539256769072927,-0.6607623700631756,0.9326005586613952
6974892348d53c4152cf1421,1769266874.9,1,0.1252779887650714,0.224040436105107,0.6506815751298215,-0.4435345039624925,-0.0666282870257074,0.5101627909881998,0.6984523571529243
6974892348d53c4152cf1421,1769266905.045,1,0.036621838879091,0.0814258670688193,0.8819522940520896,-0.0886561498859803,-0.1426145690362877,0.2312707189222681,0.7551443463045905
6974892348d53c4152cf1421,1769266977.169,1,0.1224598188807195,0.2840959226546197,0.5934442584646606,0.0858379800016285,0.2026700555858004,-0.288508035587429,0.8193961637809046
6974892348d53c4152cf1421,1769267023.313,1,0.0761031457805624,0.1702264028426042,0.7536704513768333,-0.0463566731001571,-0.1138695198120154,0.1602261929121726,0.7704692016792855
6974892348d53c4152cf1421,1769267053.417,1,0.1252779887650714,0.224040436105107,0.6506815751298215,0.0491748429845089,0.0538140332625027,-0.1029888762470118,0.8030163425567352
6974892348d53c4152cf1421,1769267083.329,1,0.0249949325917655,0.0525687495184983,0.922436317889736,-0.1002830561733058,-0.1714716865866087,0.2717547427599146,0.749696512202987
6974892348d53c4152cf1421,1769267170.209,1,0.073685642805541,0.1644377850308284,0.7618765721636307,0.0486907102137754,0.1118690355123301,-0.1605597457261054,0.8004227223656843
6974892348d53c4152cf1421,1769267200.039,1,0.071147918825599,0.1583871146463175,0.7704649665280834,-0.002537723979942,-0.0060506703845109,0.0085883943644526,0.7839218894419674
6974892348d53c4152cf1421,1769267230.078,1,0.103224749394341,0.1924893459816451,0.7042859046240137,0.032076830568742,0.0341022313353276,-0.0661790619040696,0.796120890517568
6974892348d53c4152cf1421,1769267260.114,1,0.10101644444418,0.2310924404655504,0.6678911150902694,-0.002208304950161,0.0386030944839053,-0.0363947895337443,0.7904924180592221
6974892348d53c4152cf1421,1769267290.077,1,0.0282353901813695,0.0586901506516805,0.9130744591669496,-0.0727810542628104,-0.1724022898138699,0.2451833440766803,0.7555608564889906
6974892348d53c4152cf1421,1769267320.117,1,0.027277201494258,0.0578641125202748,0.914858685985467,-0.0009581886871115,-0.0008260381314056,0.0017842268185173,0.7784123878362137
6974892348d53c4152cf1421,1769267350.065,0,0.7072295784569498,0.1965076922791287,0.0962627292639214,0.6799523769626917,0.1386435797588538,-0.8185959567215456,0.9733239556408414
6974892348d53c4152cf1421,1769267387.035,1,0.1043221223087266,0.2392861076181973,0.6563917700730761,-0.6029074561482232,0.0427784153390685,0.5601290408091547,0.6710385613274655
6974892348d53c4152cf1421,1769267417.036,1,0.0813119678557641,0.1827780801010851,0.7359099520431507,-0.0230101544529624,-0.0565080275171121,0.0795181819700745,0.7787477478864882
6974892348d53c4152cf1421,1769267447.044,1,0.0706067994523757,0.1571003848374919,0.7722928157101324,-0.0107051684033884,-0.0256776952635932,0.0363828636669817,0.7812305690629339
6974892348d53c4152cf1421,1769267477.019,0,0.4647639971657006,0.3694856578407778,0.1657503449935216,0.3941571977133249,0.2123852730032858,-0.6065424707166108,0.9080687527296516
6974892348d53c4152cf1421,1769267507.03,1,0.0320107356607639,0.0684184603732329,0.8995708039660031,-0.4327532615049367,-0.3010671974675448,0.7338204589724815,0.6776892931330858
6974892348d53c4152cf1421,1769267537.027,1,0.1252779887650714,0.224040436105107,0.6506815751298215,0.0932672531043075,0.155621975731874,-0.2488892288361816,0.8169252217041634
6974892348d53c4152cf1421,1769267567.042,1,0.0464809615918017,0.1009799891708066,0.8525390492373915,-0.0787970271732696,-0.1230604469343004,0.20185747410757,0.7593706392051812
6974892348d53c4152cf1421,1769267597.039,2,0.3834365729471291,0.443680705748621,0.1728827213042498,0.3369556113553272,0.3427007165778145,-0.6796563279331418,0.8996771393787137
6974892348d53c4152cf1421,1769267627.116,1,0.0678623163495484,0.1337471586574058,0.7983905249930457,-0.3155742565975806,-0.3099335470912152,0.625507803688796,0.7051512482301138
6974892348d53c4152cf1421,1769267657.023,1,0.1124630954981864,0.2733467952073007,0.6141901092945129,0.0446007791486379,0.1395996365498949,-0.1842004156985328,0.8069729581983144
6974892348d53c4152cf1421,1769267714.184,1,0.1013410985607513,0.2318965541961483,0.6667623472431004,-0.011121996937435,-0.0414502410111524,0.0525722379485874,0.7847538620870924
6974892348d53c4152cf1421,1769267744.19,1,0.1559427078662237,0.3691442974029815,0.4749129947307947,0.0546016093054723,0.1372477432068332,-0.1918493525123056,0.8147730274941613
6974acd8315a39e91bc1e52f,1769298997.399,1,0.0926449215790528,0.2104291584658278,0.6969259199551194,0.0,0.0,0.0,0.7877980192645085
6974acd8315a39e91bc1e52f,1769299285.251,1,0.048745750417124,0.1061458225294443,0.8451084270534317,-0.0438991711619288,-0.1042833359363835,0.1481825070983122,0.767602576175877
6974acd8315a39e91bc1e52f,1769299389.818,2,0.0852633227460704,0.792584286547654,0.1221523907062754,0.0365175723289464,0.6864384640182097,-0.7229560363471562,0.8463713988553545
6974acd8315a39e91bc1e52f,1769299502.836,2,0.0795730700202484,0.8298532316151207,0.0905736983646308,-0.005690252725822,0.0372689450674667,-0.0315786923416446,0.8061911085580798
6974acd8315a39e91bc1e52f,1769299740.928,2,0.1786090348508587,0.5479493505143019,0.2734416146348394,0.0990359648306102,-0.2819038811008187,0.1828679162702085,0.8096531118660703
6974acd8315a39e91bc1e52f,1769300192.16,2,0.0823480919590122,0.8097412600156711,0.1079106480253166,-0.0962609428918464,0.2617919095013692,-0.1655309666095227,0.7988940111343003
6974acd8315a39e91bc1e52f,1769300308.281,2,0.1433530278514932,0.5584854308675906,0.298161541280916,0.061004935892481,-0.2512558291480805,0.1902508932555993,0.8014274705967243
6974acd8315a39e91bc1e52f,1769300506.957,1,0.1431381377535798,0.4095346139039496,0.4473272483424706,-0.0002148900979133,-0.148950816963641,0.1491657070615545,0.7898151891921044
6974acd8315a39e91bc1e52f,1769300646.235,2,0.2038868880410767,0.4082106570244393,0.3879024549344839,0.0607487502874968,-0.0013239568795102,-0.0594247934079867,0.8136019540871324
6974acd8315a39e91bc1e52f,1769300675.89,2,0.1394287907404202,0.7283528049106928,0.1322184043488871,-0.0644580973006565,0.3201421478862534,-0.2556840505855967,0.8097260874333316
6974acd8315a39e91bc1e52f,1769300705.885,1,0.0612993043425255,0.1218944089237149,0.8168062867337594,-0.0781294863978946,-0.6064583959869778,0.6845878823848722,0.7369989664927603
6974acd8315a39e91bc1e52f,1769300824.671,2,0.1085610242683574,0.7185556658221495,0.172883309909493,0.0472617199258319,0.5966612568984345,-0.6439229768242665,0.8434413485035376
6974acd8315a39e91bc1e52f,1769300854.659,2,0.2710484511608316,0.5576716620577089,0.1712798867814594,0.1624874268924741,-0.1608840037644405,-0.0016034231280335,0.8351568266332624
6974acd8315a39e91bc1e52f,1769300982.358,2,0.1263851138309791,0.7585139379522247,0.1151009482167963,-0.1446633373298524,0.2008422758945157,-0.0561789385646631,0.7877118224354908
6974acd8315a39e91bc1e52f,1769301072.985,1,0.0714841406198023,0.1675347158589371,0.7609811435212605,-0.0549009732111767,-0.5909792220932875,0.6458801953044642,0.7445007755722546
6974acd8315a39e91bc1e52f,1769301285.242,2,0.0906117011212708,0.7916818310232608,0.1177064678554683,0.0191275605014685,0.6241471151643236,-0.6432746756657921,0.8401261418676969
6974acd8315a39e91bc1e52f,1769301323.35,1,0.154156823949192,0.3740520738547787,0.4717911021960291,0.0635451228279212,-0.4176297571684821,0.3540846343405608,0.7888400765992469
6974acd8315a39e91bc1e52f,1769301720.34,2,0.0688857626507756,0.8613549400167698,0.0697592973324545,-0.0852710612984164,0.4873028661619911,-0.4020318048635746,0.8129735826344737
6974acd8315a39e91bc1e52f,1769301760.207,0,0.6527227482684363,0.2269855653163718,0.1202916864151919,0.5838369856176607,-0.634369374700398,0.0505323890827373,0.9125490877267941
6974acd8315a39e91bc1e52f,1769301791.753,1,0.1574532609336439,0.3609224488092407,0.4816242902571153,-0.4952694873347924,0.1339368834928688,0.3613326038419234,0.4544923484373171
6974acd8315a39e91bc1e52f,1769302014.919,2,0.1612707512894273,0.5530469138363839,0.2856823348741888,0.0038174903557834,0.1921244650271432,-0.1959419553829265,0.8132500813278654
6974acd8315a39e91bc1e52f,1769302281.482,2,0.2171487005526002,0.4755988211305175,0.3072524783168823,0.0558779492631728,-0.0774480927058664,0.0215701434426935,0.8117715588899388
6974acd8315a39e91bc1e52f,1769302312.643,2,0.1725017962837917,0.660292706206404,0.1672054975098041,-0.0446469042688084,0.1846938850758865,-0.1400469808070781,0.8071892203260901
6974acd8315a39e91bc1e52f,1769302345.299,1,0.1674891610587854,0.3772977139060041,0.4552131250352104,-0.0050126352250063,-0.2829949923003999,0.2880076275254062,0.7828908960312738
6974acd8315a39e91bc1e52f,1769302379.02,2,0.2486040130598812,0.536435030108589,0.2149609568315298,0.0811148520010958,0.1591373162025848,-0.2402521682036806,0.8326751680277978
6974acd8315a39e91bc1e52f,1769302413.326,2,0.1982264576824013,0.542095171474769,0.2596783708428297,-0.0503775553774799,0.00566014136618,0.0447174140112999,0.7953462031748242
6974acd8315a39e91bc1e52f,1769302443.253,1,0.0420661277397653,0.0883750522222219,0.8695588200380127,-0.1561603299426359,-0.453720119252547,0.6098804491951829,0.7266778085572958
6974acd8315a39e91bc1e52f,1769302473.243,1,0.0958267208661096,0.2182639574733117,0.6859093216605786,0.0537605931263442,0.1298889052510898,-0.183649498377434,0.8055023530726505
6974acd8315a39e91bc1e52f,1769302503.328,2,0.1297988105674696,0.752067432005552,0.1181337574269782,0.03397208970136,0.5338034745322403,-0.5677755642336003,0.8401325313667732
6974acd8315a39e91bc1e52f,1769302533.25,2,0.2501918979297005,0.5343188634184576,0.2154892386518419,0.1203930873622308,-0.2177485685870944,0.0973554812248636,0.8217341878007243
6974acd8315a39e91bc1e52f,1769302563.259,1,0.0581341991134994,0.1160851224920092,0.8257806783944912,-0.192057698816201,-0.4182337409264483,0.6102914397426493,0.7232287208031425
6974acd8315a39e91bc1e52f,1769302593.342,0,0.8035721568618491,0.1233339617765415,0.0730938813616094,0.7454379577483496,0.0072488392845322,-0.7526867970328818,0.9844001033475224
6974acd8315a39e91bc1e52f,1769302623.237,1,0.1567612574410155,0.389035858446187,0.4542028841127975,-0.6468108994208336,0.2657018966696455,0.3811090027511881,0.6815672787235721
6974acd8315a39e91bc1e52f,1769302653.257,2,0.2032573044424331,0.6301996178859449,0.1665430776716219,0.0464960470014175,0.2411637594397579,-0.2876598064411756,0.8294913972198199
6974acd8315a39e91bc1e52f,1769302796.04,2,0.1357440819116567,0.558631722671612,0.3056241954167313,-0.0675132225307763,-0.0715678952143329,0.1390811177451094,0.7841799981470925
6974acd8315a39e91bc1e52f,1769302876.674,2,0.1057100943727996,0.7814458806426384,0.1128440249845619,-0.030033987538857,0.2228141579710264,-0.1927801704321693,0.8109769934161551
6974acd8315a39e91bc1e52f,1769302906.442,1,0.1390558426935049,0.3232872660319089,0.5376568912745862,0.0333457483207053,-0.4581586146107295,0.4248128662900242,0.7781937459031072
6974acd8315a39e91bc1e52f,1769302936.508,1,0.1206479795068621,0.2470418458367419,0.6323101746563959,-0.0184078631866428,-0.076245420195167,0.0946532833818097,0.7833627702934955
6974acd8315a39e91bc1e52f,1769302967.543,2,0.2896724810339002,0.5493873352425911,0.1609401837235087,0.169024501527038,0.3023454894058491,-0.4713699909328872,0.8606808685053507
6974acd8315a39e91bc1e52f,1769303520.648,1,0.1252779887650714,0.224040436105107,0.6506815751298215,-0.1643944922688287,-0.325346899137484,0.4897413914063128,0.7413444288860683
6974acd8315a39e91bc1e52f,1769303594.03,2,0.0986342761461944,0.7756207919691241,0.1257449318846814,-0.026643712618877,0.5515803558640171,-0.5249366432451401,0.8274232983587329
6974acd8315a39e91bc1e52f,1769303623.741,2,0.108700346783446,0.7213431338583289,0.1699565193582249,0.0100660706372515,-0.0542776581107952,0.0442115874735435,0.8035486495125016
6974acd8315a39e91bc1e52f,1769303653.794,0,0.4741018283557526,0.350010522511766,0.1758876491324812,0.3654014815723065,-0.3713326113465628,0.0059311297742563,0.8732011094073888
6974acd8315a39e91bc1e52f,1769303683.807,2,0.2226620739961096,0.5118656855958308,0.2654722404080595,-0.2514397543596429,0.1618551630840647,0.0895845912755782,0.7637471230298771
6974acd8315a39e91bc1e52f,1769303718.55,2,0.1811369174711396,0.674776554866183,0.1440865276626773,-0.04152515652497,0.1629108692703522,-0.1213857127453822,0.8077633930274888
6974acd8315a39e91bc1e52f,1769303752.513,1,0.138948047188566,0.3230444863234095,0.5380074664880246,-0.0421888702825736,-0.3517320685427735,0.3939209388253473,0.7683933204092486
6974acd8315a39e91bc1e52f,1769303782.494,1,0.123516414560022,0.286670694192608,0.5898128912473699,-0.0154316326285438,-0.0363737921308015,0.0518054247593453,0.7873412537127309
6974acd8315a39e91bc1e52f,1769303812.502,1,0.0353262984036486,0.0758196119588729,0.8888540896374785,-0.0881901161563734,-0.210851082233735,0.2990411983901085,0.7515668519040601
6974acd8315a39e91bc1e52f,1769303842.49,2,0.3655226146599118,0.4602326374149418,0.1742447479251464,0.3301963162562632,0.3844130254560688,-0.714609341712332,0.8996534766726982
6974acd8315a39e91bc1e52f,1769303872.454,2,0.2001335124853092,0.4530616611507617,0.3468048263639289,-0.1653891021746026,-0.00717097626418,0.1725600784387825,0.769164826460365
6974acd8315a39e91bc1e52f,1769303902.484,1,0.0383917256521747,0.0786202098881013,0.8829880644597239,-0.1617417868331344,-0.3744414512626604,0.5361832380957949,0.7289755971625353
6974acd8315a39e91bc1e52f,1769303932.582,0,0.4602240804934798,0.3723587696036963,0.1674171499028239,0.421832354841305,0.2937385597155949,-0.7155709145568999,0.9174398476766952
6974acd8315a39e91bc1e52f,1769303962.487,2,0.1929649279399281,0.6263496812035478,0.1806853908565241,-0.2672591525535517,0.2539909115998515,0.0132682409537001,0.7665457504611836
6974acd8315a39e91bc1e52f,1769303992.571,1,0.1616483968899646,0.3681784010027749,0.4701732021072604,-0.0313165310499634,-0.2581712802007729,0.2894878112507363,0.7781888695923493
6974acd8315a39e91bc1e52f,1769304022.595,1,0.0258044404766068,0.0539508039319207,0.9202447555914725,-0.1358439564133578,-0.3142275970708542,0.4500715534842119,0.7355446638151059
6974acd8315a39e91bc1e52f,1769304052.483,0,0.5248834466692665,0.3231226788656602,0.1519938744650733,0.4990790061926595,0.2691718749337395,-0.768250881126399,0.9347099166180373
6974acd8315a39e91bc1e52f,1769304082.483,1,0.0924425175714899,0.2099316860438006,0.6976257963847095,-0.4324409290977765,-0.1131909928218595,0.5456319219196362,0.6956211913506702
6974acd8315a39e91bc1e52f,1769304112.493,1,0.1278770003385204,0.2972105878407379,0.5749124118207417,0.0354344827670305,0.0872789017969372,-0.1227133845639677,0.8043185493021716
6974acd8315a39e91bc1e52f,1769304142.442,1,0.0343292097662498,0.0706823522782836,0.8949884379554666,-0.0935477905722705,-0.2265282355624543,0.3200760261347248,0.7494875453594092
6974acd8315a39e91bc1e52f,1769304172.449,1,0.0599653409228075,0.1194532285875079,0.8205814304896846,0.0256361311565576,0.0487708763092242,-0.074407007465782,0.7903469407689944
6974acd8315a39e91bc1e52f,1769304202.455,1,0.1252779887650714,0.224040436105107,0.6506815751298215,0.0653126478422639,0.1045872075175991,-0.169899855359863,0.808782562241041
6974acd8315a39e91bc1e52f,1769304232.445,0,0.54797720706319,0.3059677925661868,0.1460550003706231,0.4226992182981185,0.0819273564610797,-0.5046265747591984,0.9111736497540864
6974acd8315a39e91bc1e52f,1769304262.61,1,0.138196623831534,0.3704429246461246,0.4913604515223412,-0.4097805832316559,0.0644751320799378,0.3453054511517181,0.7170546913652568
6974acd8315a39e91bc1e52f,1769304292.441,1,0.0874163417341983,0.1976180747315802,0.7149655835342215,-0.0507802820973357,-0.1728248499145444,0.2236051320118802,0.768250387248147
6974acd8315a39e91bc1e52f,1769304322.44,1,0.1321199145277889,0.3072967829674334,0.5605833025047776,0.0447035727935906,0.1096787082358531,-0.1543822810294438,0.807891947476479
6974acd8315a39e91bc1e52f,1769304352.544,1,0.030304348113138,0.064617159358498,0.905078492528364,-0.1018155664146509,-0.2426796236089353,0.3444951900235863,0.7465627246852977
6974acd8315a39e91bc1e52f,1769304382.441,1,0.0272341589509416,0.0577676546686845,0.9149981863803738,-0.0030701891621963,-0.0068495046898135,0.0099196938520098,0.7776829076996965
6974acd8315a39e91bc1e52f,1769304412.468,0,0.7831327705803163,0.1433193175530827,0.073547911866601,0.7558986116293746,0.0855516628843981,-0.8414502745137727,0.9895761789373094
